,Codice stazione,Sostanza,Conc_max,Comune
49725,0007-CF000100-ST01,AMPA,1.12,
49726,0007-CF000100-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.032,
49727,0007-CF000100-ST01,GLIFOSATE,0.45,
49728,0007-CF000100-ST01,PENTACLOROBENZENE,0.0002,
49729,0007-CF000100-ST01,IMIDACLOPRID,0.02,
49730,0007-CF000100-ST01,LINURON,0.036000000000000004,
49731,0007-CF000100-ST01,DIURON,0.052000000000000005,
49732,0007-CF000100-ST01,AZOSSISTROBINA,0.01,
49779,0008-CF000102-ST01,GLIFOSATE,0.087,
49780,0008-CF000102-ST01,AMPA,0.6,
49781,0008-CF000102-ST01,DIURON,0.016,
49782,0008-CF000102-ST01,TERBUTRINA,0.01,
49847,0039-CF000109-ST01,AMPA,0.083,
49848,0039-CF000109-ST01,GLIFOSATE,0.05,
49862,0039-CF015401-ST01,AMPA,0.126,
49910,0045-CF000105-ST01,GLIFOSATE,0.66,
49911,0045-CF000105-ST01,AMPA,0.052000000000000005,
49956,0073-CF000102-ST01,DIMETOATO,0.011000000000000001,
49985,0073-LA4011,LINURON,0.017,
49999,0102-CF000103-ST01,TERBUTRINA,0.022000000000000002,
50020,0102-CF000105-ST01,AMPA,0.1,
50021,0102-CF000105-ST01,GLIFOSATE,0.081,
50022,0102-CF000105-ST01,IMIDACLOPRID,0.01,
50023,0102-CF000105-ST01,AZOSSISTROBINA,0.031,
50065,0102-CF001600-ST01,AMPA,0.081,
50066,0102-CF001600-ST01,GLIFOSATE,0.044000000000000004,
50184,0129-CF000103-ST01,GLIFOSATE,0.31,
50185,0129-CF000103-ST01,AMPA,0.93,
50241,0129-CF002200-ST02,GLIFOSATE,0.32,
50282,0130-CF000100-ST01,AMPA,0.122,
50283,0130-CF000100-ST01,GLIFOSATE,0.052000000000000005,
50342,0162-CF000100-ST01,DEMETON-O,0.04,
50391,0164-CF000103-ST01,AMPA,0.09699999999999999,
50392,0164-CF000103-ST01,GLIFOSATE,0.062,
50444,0171-CF000100-ST01,DINOCAP,0.29,
50445,0171-CF000100-ST01,CHINOSSIFEN,0.026000000000000002,
50483,0176-CF000104-ST01,AMPA,0.97,
50484,0176-CF000104-ST01,GLIFOSATE,1.203,
50485,0176-CF000104-ST01,PENCONAZOLO,0.114,
50486,0176-CF000104-ST01,DEMETON-O,0.013000000000000001,
50527,0176-CF000106-ST01,AMPA,0.27699999999999997,
50528,0176-CF000106-ST01,GLIFOSATE,0.134,
50529,0176-CF000106-ST01,DICLORVOS,0.0003,
50573,0176-CF000500-ST01,DEMETON-O,0.061,
50674,0177-CF000302-ST01,AMPA,0.191,
50675,0177-CF000302-ST01,GLIFOSATE,0.05,
50676,0177-CF000302-ST01,DEMETON-O,0.012,
50721,0182-CF000102-ST01,AMPA,1.182,
50722,0182-CF000102-ST01,GLIFOSATE,0.8109999999999999,
50723,0182-CF000102-ST01,LINURON,2.18,
50724,0182-CF000102-ST01,IMIDACLOPRID,0.01,
50741,0182-CF000103-ST01,GLIFOSATE,0.087,
50742,0182-CF000103-ST01,AMPA,1.112,
50743,0182-CF000103-ST01,LINURON,3.85,
50744,0182-CF000103-ST01,IMIDACLOPRID,0.01,
50745,0182-CF000103-ST01,METOMIL,0.01,
50817,0183-CF000102-ST01,GLIFOSATE,0.054000000000000006,
50842,0191-CF000400-ST01,AMPA,0.022000000000000002,
50875,0191-CF001400-ST01,AMPA,0.114,
50876,0191-CF001400-ST01,GLIFOSATE,0.17300000000000001,
50877,0191-CF001400-ST01,DIURON,0.061,
50932,0211-CF000104-ST01,AMPA,0.313,
50933,0211-CF000104-ST01,BENTAZONE,0.027999999999999997,
50934,0211-CF000104-ST01,GLIFOSATE,0.52,
50935,0211-CF000104-ST01,ESACLOROBENZENE,0.0006,
51053,0221-CF000101-ST01,BENTAZONE,0.163,
51069,0221-CF000102-ST01,AMPA,0.221,
51070,0221-CF000102-ST01,CLOMAZONE,0.013999999999999999,
51071,0221-CF000102-ST01,BENTAZONE,3.41,
51072,0221-CF000102-ST01,GLIFOSATE,0.63,
51073,0221-CF000102-ST01,MCPA,0.016,
51123,0221-CF000600-ST01,AMPA,0.305,
51124,0221-CF000600-ST01,GLIFOSATE,0.08,
51125,0221-CF000600-ST01,TERBUTRINA,0.026000000000000002,
51166,0222-CF000104-ST01,AMPA,0.215,
51167,0222-CF000104-ST01,GLIFOSATE,0.122,
51191,0222-CF000105-ST01,GLIFOSATE,0.366,
51192,0222-CF000105-ST01,AMPA,0.198,
51229,0222-CF000108-ST01,AMPA,0.086,
51230,0222-CF000108-ST01,BENTAZONE,0.368,
51231,0222-CF000108-ST01,GLIFOSATE,0.65,
51232,0222-CF000108-ST01,PENTACLOROBENZENE,0.0005,
51276,0222-CF000109-ST01,AMPA,0.135,
51277,0222-CF000109-ST01,BENTAZONE,0.897,
51278,0222-CF000109-ST01,GLIFOSATE,0.6559999999999999,
51279,0222-CF000109-ST01,LINURON,0.127,
51281,0222-CF000109-ST01,PENTACLOROBENZENE,0.0005,
51282,0222-CF000109-ST01,ESACLOROCICLOESANO,0.009000000000000001,
51377,0223-CF000106-ST01,GLIFOSATE,0.11900000000000001,
51378,0223-CF000106-ST01,AMPA,0.142,
51405,0224-CF000103-ST01,MCPA,0.019,
51406,0224-CF000103-ST01,AMPA,0.221,
51407,0224-CF000103-ST01,GLIFOSATE,0.21,
51408,0224-CF000103-ST01,BENTAZONE,0.68,
51411,0225-CF000100-ST01,TERBUTRINA,0.01,
51474,0226-CF000101-ST01,DIMETOMORF,0.01,
51475,0226-CF000101-ST01,FLUOPICOLIDE,0.02,
51476,0226-CF000101-ST01,DIURON,0.025,
51477,0226-CF000101-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.071,
51478,0226-CF000101-ST01,TEBUCONAZOLO,0.1,
51479,0226-CF000101-ST01,IMIDACLOPRID,0.02,
51480,0226-CF000101-ST01,DICLORVOS,0.001,
51487,0226-CF000102-ST01,GLIFOSATE,0.07,
51488,0226-CF000102-ST01,BENTAZONE,0.376,
51489,0226-CF000102-ST01,AMPA,0.18899999999999997,
51508,0226-CF002500-ST01,GLIFOSATE,0.81,
51509,0226-CF002500-ST01,AMPA,0.055,
51542,0227-CF000102-ST01,AMPA,0.43700000000000006,
51543,0227-CF000102-ST01,CLOMAZONE,0.031,
51544,0227-CF000102-ST01,BENTAZONE,0.12300000000000001,
51545,0227-CF000102-ST01,GLIFOSATE,0.69,
51546,0227-CF000102-ST01,AZOSSISTROBINA,0.06,
51592,0245-CF000104-ST01,AMPA,0.23,
51593,0245-CF000104-ST01,GLIFOSATE,0.06,
51614,0252-CF000102-ST01,TERBUTRINA,0.0197,
51619,0254-CF000102-ST01,TERBUTRINA,0.1198,
51620,0254-CF000102-ST01,AMPA,4.89,
51621,0254-CF000102-ST01,GLIFOSATE,1.95,
51622,0254-CF000102-ST01,IMIDACLOPRID,0.01,
51637,0256-CF000102-ST01,AMPA,0.44,
51638,0256-CF000102-ST01,GLIFOSATE,0.03,
51795,0302-CF000101-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.028999999999999998,
51802,0302-CF000101-ST02,AMPA,0.79,
51803,0302-CF000101-ST02,GLIFOSATE,0.1,
51804,0302-CF000101-ST02,TERBUTRINA,0.032,
51842,0302-CF000102-ST01,AMPA,0.29,
51843,0302-CF000102-ST01,GLIFOSATE,0.7,
51844,0302-CF000102-ST01,PENTACLOROBENZENE,0.0002,
51883,0302-LA4041,PENTACLOROBENZENE,0.005,
51948,0176-CF000104-ST01,TERBUTILAZINA (incluso metabolita),0.172,
51963,0191-CF001400-ST01,TERBUTILAZINA (incluso metabolita),0.016,
51973,0221-CF000102-ST01,TERBUTILAZINA (incluso metabolita),0.024,
51980,0222-CF000108-ST01,TERBUTILAZINA (incluso metabolita),0.021,
51992,0225-CF000100-ST01,TERBUTILAZINA (incluso metabolita),0.114,
51994,0226-CF000102-ST01,TERBUTILAZINA (incluso metabolita),0.02,
51996,0227-CF000102-ST01,TERBUTILAZINA (incluso metabolita),0.019,
52180,IT19RW05403,BROMACILE,0.01,Castelvetrano
52281,IT19RW09103,AMPA,0.03,Sortino
52282,IT19RW09103,CLOPYRALID,0.02,Sortino
52283,IT19RW09103,IMIDACLOPRID,0.008,Sortino
52284,IT19RW09103,GLIFOSATE,0.02,Sortino
52285,IT19RW09103,CLOMAZONE,0.01,Sortino
52479,IT19RW08002,TIABENDAZOLO,0.003,Comiso
52480,IT19RW08002,BOSCALID,0.018000000000000002,Comiso
52743,IT19LW0572,DIURON,0.004,Piana degli Albanesi
52744,IT19LW0572,MCPA,0.04,Piana degli Albanesi
52828,IT19LW05752,DIURON,0.004,Piana degli Albanesi
52829,IT19LW05752,DICLORVOS,0.00018,Piana degli Albanesi
52830,IT19LW05752,CARBENDAZIM,0.004,Piana degli Albanesi
52831,IT19LW05752,AMPA,0.04,Piana degli Albanesi
52832,IT19LW05752,IMIDACLOPRID,0.027000000000000003,Piana degli Albanesi
53104,IT19LW07822,MICLOBUTANIL,0.017,Gela
53105,IT19LW07822,TEBUCONAZOLO,0.01,Gela
53106,IT19LW07822,CLOROTOLURON,0.004,Gela
53107,IT19LW07822,GLIFOSATE,0.15,Gela
53108,IT19LW07822,BOSCALID,0.008,Gela
53109,IT19LW07822,ACETAMIPRID,0.004,Gela
53110,IT19LW07822,METALAXIL,0.005,Gela
53111,IT19LW07822,TETRACONAZOLO,0.01,Gela
53112,IT19LW07822,CARBENDAZIM,0.004,Gela
53113,IT19LW07822,ROTENONE,0.01,Gela
53114,IT19LW07822,TIABENDAZOLO,0.002,Gela
53115,IT19LW07822,PENCONAZOLO,0.008,Gela
53117,IT19LW07822,PROPICONAZOLO,0.008,Gela
53118,IT19LW07822,METOSSIFENOZIDE,0.005,Gela
53119,IT19LW07822,METSULFURON-METILE,0.005,Gela
53120,IT19LW07822,METOLACLOR,0.005,Gela
53121,IT19LW07822,"DDE, op",0.001,Gela
53122,IT19LW07822,AMPA,0.06,Gela
53470,IT19RW05401,BROMACILE,0.01,Mazara del Vallo
53471,IT19RW05401,METALAXIL,0.03,Mazara del Vallo
53472,IT19RW05401,GLIFOSATE,0.09,Mazara del Vallo
53473,IT19RW05401,AMPA,0.76,Mazara del Vallo
53474,IT19RW05401,IMIDACLOPRID,0.11199999999999999,Mazara del Vallo
53475,IT19RW05401,PROPAMOCARB,0.002,Mazara del Vallo
53476,IT19RW05401,DIURON,0.004,Mazara del Vallo
53534,IT19RW05403,METALAXIL,0.036000000000000004,Castelvetrano
53535,IT19RW05403,IMIDACLOPRID,0.215,Castelvetrano
53536,IT19RW05403,AMPA,0.48,Castelvetrano
53537,IT19RW05403,GLIFOSATE,1.24,Castelvetrano
53538,IT19RW05403,CARBENDAZIM,0.004,Castelvetrano
53539,IT19RW05403,TETRACONAZOLO,0.01,Castelvetrano
53540,IT19RW05403,TERBUTRINA,0.005,Castelvetrano
53541,IT19RW05403,DIURON,0.005,Castelvetrano
53542,IT19RW05403,BOSCALID,0.006999999999999999,Castelvetrano
53543,IT19RW05403,TEBUCONAZOLO,0.008,Castelvetrano
53544,IT19RW05403,MICLOBUTANIL,0.005,Castelvetrano
53545,IT19RW05403,NAPROPAMIDE,0.008,Castelvetrano
53546,IT19RW05403,CARBARIL,0.02,Castelvetrano
53547,IT19RW05403,TETRADIFON,0.001,Castelvetrano
53548,IT19RW05403,PENCONAZOLO,0.008,Castelvetrano
53549,IT19RW05403,DIMETOATO,0.001,Castelvetrano
53648,IT19RW06802,CARBENDAZIM,0.039,Agrigento
53649,IT19RW06802,TEFLUTRIN,0.013000000000000001,Agrigento
53650,IT19RW06802,AMPA,3.95,Agrigento
53651,IT19RW06802,IMIDACLOPRID,0.172,Agrigento
53652,IT19RW06802,DIURON,0.122,Agrigento
53725,IT19RW07001,BROMACILE,0.01,Palma di Montechiaro
53726,IT19RW07001,METALAXIL,0.03,Palma di Montechiaro
53727,IT19RW07001,AMPA,5.47,Palma di Montechiaro
53728,IT19RW07001,GLIFOSATE,5.8,Palma di Montechiaro
53729,IT19RW07001,IMIDACLOPRID,0.179,Palma di Montechiaro
53730,IT19RW07001,PENCONAZOLO,0.19699999999999998,Palma di Montechiaro
53731,IT19RW07001,DIURON,0.106,Palma di Montechiaro
53732,IT19RW07001,PROPAMOCARB,0.015,Palma di Montechiaro
53733,IT19RW07001,CARBENDAZIM,0.04,Palma di Montechiaro
53734,IT19RW07001,TEBUCONAZOLO,0.035,Palma di Montechiaro
53735,IT19RW07001,ACETAMIPRID,0.071,Palma di Montechiaro
53736,IT19RW07001,BOSCALID,0.057,Palma di Montechiaro
53737,IT19RW07001,CLORANTRANILIPROLO,0.024,Palma di Montechiaro
53738,IT19RW07001,METOSSIFENOZIDE,0.009000000000000001,Palma di Montechiaro
53739,IT19RW07001,MICLOBUTANIL,0.157,Palma di Montechiaro
53740,IT19RW07001,DIMETOATO,0.025,Palma di Montechiaro
53741,IT19RW07001,"2,4-DICLOROFENOSSIACETICO ACIDO",0.011000000000000001,Palma di Montechiaro
53742,IT19RW07001,TETRACONAZOLO,0.02,Palma di Montechiaro
53743,IT19RW07001,MCPA,0.02,Palma di Montechiaro
53744,IT19RW07001,TERBUTRINA,0.011000000000000001,Palma di Montechiaro
53844,IT19RW07212,"DDE, op",0.0006,Licata
53845,IT19RW07212,METALAXIL,0.017,Licata
53847,IT19RW07212,AMPA,3.4,Licata
53848,IT19RW07212,TEBUCONAZOLO,0.012,Licata
53849,IT19RW07212,GLIFOSATE,0.12,Licata
53850,IT19RW07212,CARBENDAZIM,0.008,Licata
53851,IT19RW07212,DIURON,0.006,Licata
53852,IT19RW07212,IMIDACLOPRID,0.03,Licata
53853,IT19RW07212,BENTAZONE,0.006999999999999999,Licata
53854,IT19RW07212,ISOPROTURON,0.006999999999999999,Licata
53927,IT19RW08003,BOSCALID,0.011000000000000001,Vittoria
54083,IT19RW08201,TERBUTRINA,0.003,Ragusa
54084,IT19RW08201,CLORANTRANILIPROLO,0.008,Ragusa
54085,IT19RW08201,DIURON,0.016,Ragusa
54086,IT19RW08201,BOSCALID,0.006,Ragusa
54087,IT19RW08201,METOSSIFENOZIDE,0.013999999999999999,Ragusa
54088,IT19RW08201,FLONICAMID,0.015,Ragusa
54089,IT19RW08201,TIABENDAZOLO,0.002,Ragusa
54090,IT19RW08201,IMIDACLOPRID,0.032,Ragusa
54091,IT19RW08201,ACETAMIPRID,0.02,Ragusa
54092,IT19RW08201,AZOSSISTROBINA,0.005,Ragusa
54093,IT19RW08201,CARBENDAZIM,0.011000000000000001,Ragusa
54094,IT19RW08201,AMPA,0.69,Ragusa
54095,IT19RW08201,GLIFOSATE,0.1,Ragusa
54096,IT19RW08201,TEBUCONAZOLO,0.004,Ragusa
54282,IT19RW08204,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.011000000000000001,Giarratana
54283,IT19RW08204,"DDE, op",0.001,Giarratana
54442,IT19RW08211,CARBENDAZIM,0.004,Ragusa
54443,IT19RW08211,METOSSIFENOZIDE,0.012,Ragusa
54444,IT19RW08211,BOSCALID,0.004,Ragusa
54445,IT19RW08211,CLORANTRANILIPROLO,0.006,Ragusa
54446,IT19RW08211,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.046,Ragusa
54447,IT19RW08211,IMIDACLOPRID,0.01,Ragusa
54448,IT19RW08211,AMPA,0.05,Ragusa
54449,IT19RW08211,BENTAZONE,0.006999999999999999,Ragusa
54514,IT19LW03349,MCPA,0.07,Caccamo
54515,IT19LW03349,"2,4-DICLOROFENOSSIACETICO ACIDO",0.11199999999999999,Caccamo
54516,IT19LW03349,BENTAZONE,0.006999999999999999,Caccamo
54517,IT19LW03349,TERBUTRINA,0.001,Caccamo
54518,IT19LW03349,IMIDACLOPRID,0.287,Caccamo
54734,IT19LW03736,METOSSIFENOZIDE,0.021,Piana degli Albanesi
54735,IT19LW03736,"2,4-DICLOROFENOSSIACETICO ACIDO",0.039,Piana degli Albanesi
54736,IT19LW03736,MCPA,0.02,Piana degli Albanesi
54737,IT19LW03736,TRANS-CHLORDANE,0.001,Piana degli Albanesi
54738,IT19LW03736,GLIFOSATE,0.04,Piana degli Albanesi
54739,IT19LW03736,METALAXIL,0.005,Piana degli Albanesi
54740,IT19LW03736,AMPA,0.02,Piana degli Albanesi
54936,IT19LW04343,"2,4-DICLOROFENOSSIACETICO ACIDO",0.034,Partinico
54937,IT19LW04343,MCPA,0.01,Partinico
54938,IT19LW04343,MICLOBUTANIL,0.006,Partinico
54939,IT19LW04343,METALAXIL,0.023,Partinico
54940,IT19LW04343,AMPA,0.04,Partinico
54941,IT19LW04343,PICLORAM,0.005,Partinico
54942,IT19LW04343,IMIDACLOPRID,0.10099999999999999,Partinico
54943,IT19LW04343,TEBUCONAZOLO,0.001,Partinico
54944,IT19LW04343,DIURON,0.001,Partinico
55008,IT19LW04343A,METALAXIL,0.018000000000000002,Monreale
55009,IT19LW04343A,AMPA,1.08,Monreale
55010,IT19LW04343A,TEBUCONAZOLO,0.006999999999999999,Monreale
55011,IT19LW04343A,CARBENDAZIM,0.005,Monreale
55012,IT19LW04343A,"2,4-DICLOROFENOSSIACETICO ACIDO",0.054000000000000006,Monreale
55013,IT19LW04343A,BENTAZONE,0.006999999999999999,Monreale
55014,IT19LW04343A,PICLORAM,0.006,Monreale
55015,IT19LW04343A,MCPA,0.02,Monreale
55016,IT19LW04343A,METOSSIFENOZIDE,0.005,Monreale
55017,IT19LW04343A,GLIFOSATE,0.22,Monreale
55018,IT19LW04343A,DIURON,0.004,Monreale
55019,IT19LW04343A,ESACLOROBENZENE,0.0009,Monreale
55020,IT19LW04343A,MICLOBUTANIL,0.005,Monreale
55021,IT19LW04343A,IMIDACLOPRID,0.012,Monreale
55022,IT19LW04343A,PENCONAZOLO,0.008,Monreale
55023,IT19LW04343A,METSULFURON-METILE,0.005,Monreale
55024,IT19LW04343A,DIMETOATO,0.001,Monreale
55025,IT19LW04343A,BOSCALID,0.006,Monreale
55026,IT19LW04343A,FLONICAMID,0.015,Monreale
55027,IT19LW04343A,TIABENDAZOLO,0.002,Monreale
55028,IT19LW04343A,TRANS-CHLORDANE,0.001,Monreale
55029,IT19LW04343A,CLORANTRANILIPROLO,0.006,Monreale
55030,IT19LW04343A,ISOPROTURON,0.006999999999999999,Monreale
55031,IT19LW04343A,"DDE, op",0.001,Monreale
55098,IT19LW0572,"2,4-DICLOROFENOSSIACETICO ACIDO",0.096,Piana degli Albanesi
55099,IT19LW0572,METALAXIL,0.005,Piana degli Albanesi
55100,IT19LW0572,BENTAZONE,0.017,Piana degli Albanesi
55101,IT19LW0572,MESOSULFURON-METILE,0.006999999999999999,Piana degli Albanesi
55102,IT19LW0572,CARBENDAZIM,0.004,Piana degli Albanesi
55103,IT19LW0572,PICLORAM,0.017,Piana degli Albanesi
55104,IT19LW0572,TEBUCONAZOLO,0.002,Piana degli Albanesi
55105,IT19LW0572,IMIDACLOPRID,0.16399999999999998,Piana degli Albanesi
55106,IT19LW0572,METSULFURON-METILE,0.005,Piana degli Albanesi
55107,IT19LW0572,DIMETOATO,0.001,Piana degli Albanesi
55399,IT19LW06113,IMIDACLOPRID,0.115,Castronuovo di Sicilia
55400,IT19LW06113,"2,4-DICLOROFENOSSIACETICO ACIDO",0.009000000000000001,Castronuovo di Sicilia
55401,IT19LW06113,TEBUCONAZOLO,0.003,Castronuovo di Sicilia
55602,IT19LW06335,"2,4-DICLOROFENOSSIACETICO ACIDO",0.04,Castronuovo di Sicilia
55606,IT19LW07721,"2,4-DICLOROFENOSSIACETICO ACIDO",0.05,Niscemi
55637,IT19LW06114,MCPA,0.017,Prizzi
55638,IT19LW06114,"2,4-DICLOROFENOSSIACETICO ACIDO",0.024,Prizzi
55639,IT19LW06114,TIABENDAZOLO,0.002,Prizzi
55640,IT19LW06114,TRIBENURON-METILE,0.006,Prizzi
55642,IT19LW06114,IMIDACLOPRID,0.11199999999999999,Prizzi
55769,IT19LW07721,TEBUCONAZOLO,0.004,Niscemi
55869,IT19LW06210,"2,4-DICLOROFENOSSIACETICO ACIDO",0.01,Bivona
55870,IT19LW06210,DICLORVOS,0.00018,Bivona
55872,IT19LW06210,IMIDACLOPRID,0.002,Bivona
55873,IT19LW06210,TEBUCONAZOLO,0.009000000000000001,Bivona
55874,IT19LW06210,AMPA,0.03,Bivona
56093,IT19LW07721,DICLORVOS,0.00018,Niscemi
56094,IT19LW07721,METALAXIL,0.005,Niscemi
56095,IT19LW07721,DIURON,0.004,Niscemi
56096,IT19LW07721,MCPA,0.01,Niscemi
56097,IT19LW07721,MICLOBUTANIL,0.006999999999999999,Niscemi
56098,IT19LW07721,ACETAMIPRID,0.004,Niscemi
56099,IT19LW07721,CARBENDAZIM,0.004,Niscemi
56100,IT19LW07721,IMIDACLOPRID,0.002,Niscemi
56101,IT19LW07721,METAMIDOFOS,0.001,Niscemi
56180,IT19LW07822,METAZACLOR,0.005,Gela
56181,IT19LW07822,METIOCARB,0.005,Gela
56182,IT19LW08244A,AMPA,0.04,Ragusa
56183,IT19LW07822,TIACLOPRID,0.005,Gela
56184,IT19LW07822,METAMIDOFOS,0.008,Gela
56185,IT19LW07822,SPIROXAMINA,0.008,Gela
56186,IT19LW07822,FLUAZIFOP-P-BUTILE,0.005,Gela
56381,IT19LW07824,GLIFOSATE,0.32,Licodia Eubea
56382,IT19LW07824,"2,4-DICLOROFENOSSIACETICO ACIDO",0.03,Licodia Eubea
56383,IT19LW07824,AMPA,0.09,Licodia Eubea
56384,IT19LW07824,DICLORVOS,0.00018,Licodia Eubea
56385,IT19LW07824,DIURON,0.004,Licodia Eubea
56386,IT19LW07824,IMIDACLOPRID,0.002,Licodia Eubea
56387,IT19LW07824,PROPICONAZOLO,0.006,Licodia Eubea
56388,IT19LW07824,MCPA,0.01,Licodia Eubea
56601,IT19LW08244A,"2,4-DICLOROFENOSSIACETICO ACIDO",0.02,Ragusa
56602,IT19LW08244A,DICLORVOS,0.00018,Ragusa
56603,IT19LW08244A,DIURON,0.005,Ragusa
56604,IT19LW08244A,ISOPROTURON,0.006999999999999999,Ragusa
56605,IT19LW08244A,IMIDACLOPRID,0.002,Ragusa
56815,IT19LW09411,DICLORVOS,0.00018,Troina
56816,IT19LW09411,CLORDANO-alfa,0.001,Troina
56817,IT19LW09411,"DDE, op",0.0006,Troina
57051,IT19LW190948,TEBUCONAZOLO,0.005,Enna
57052,IT19LW190948,"DDE, op",0.0006,Enna
57053,IT19LW190948,AMPA,0.03,Enna
57054,IT19LW190948,PENCONAZOLO,0.008,Enna
57055,IT19LW190948,BENTAZONE,0.008,Enna
57056,IT19LW190948,ACETAMIPRID,0.004,Enna
57057,IT19LW190948,MCPA,0.024,Enna
57058,IT19LW190948,ISOPROTURON,0.021,Enna
57059,IT19LW190948,"2,4-DICLOROFENOSSIACETICO ACIDO",0.06,Enna
57268,IT19RW01801,AMPA,0.39,Sant'Agata di Militello
57269,IT19RW01801,PENCONAZOLO,0.008,Sant'Agata di Militello
57270,IT19RW01801,BOSCALID,0.011000000000000001,Sant'Agata di Militello
57271,IT19RW01801,MICLOBUTANIL,0.011000000000000001,Sant'Agata di Militello
57272,IT19RW01801,CARBENDAZIM,0.004,Sant'Agata di Militello
57273,IT19RW01801,IMIDACLOPRID,0.008,Sant'Agata di Militello
57274,IT19RW01801,GLIFOSATE,0.01,Sant'Agata di Militello
57275,IT19RW01801,TEBUCONAZOLO,0.001,Sant'Agata di Militello
57276,IT19RW01801,"DDE, op",0.0006,Sant'Agata di Militello
57710,IT19RW03902,AMPA,1.5,Palermo
57711,IT19RW03902,GLIFOSATE,7.8,Palermo
57712,IT19RW03902,IMIDACLOPRID,0.087,Palermo
57713,IT19RW03902,DIURON,0.01,Palermo
57714,IT19RW03902,TERBUTRINA,0.006999999999999999,Palermo
57715,IT19RW03902,CARBENDAZIM,0.013999999999999999,Palermo
57716,IT19RW03902,TIABENDAZOLO,0.002,Palermo
57717,IT19RW03902,TEBUCONAZOLO,0.005,Palermo
57718,IT19RW03902,ACETAMIPRID,0.004,Palermo
57719,IT19RW03902,"2,4-DICLOROFENOSSIACETICO ACIDO",0.06,Palermo
57720,IT19RW03902,MCPA,0.024,Palermo
57721,IT19RW03902,BENTAZONE,0.008,Palermo
57722,IT19RW03902,FENHEXAMID,0.005,Palermo
57723,IT19RW03902,METOSSIFENOZIDE,0.005,Palermo
57724,IT19RW03902,CLORANTRANILIPROLO,0.005,Palermo
57725,IT19RW03902,PROMETRINA,0.001,Palermo
57726,IT19RW03902,MICLOBUTANIL,0.006,Palermo
57727,IT19RW03902,METALAXIL,0.013000000000000001,Palermo
57728,IT19RW03902,PENCONAZOLO,0.008,Palermo
57729,IT19RW03902,DIMETOATO,0.009000000000000001,Palermo
57730,IT19RW03902,BOSCALID,0.002,Palermo
57907,IT19RW04301,IMIDACLOPRID,0.132,Monreale
57908,IT19RW04301,GLIFOSATE,0.4,Monreale
57909,IT19RW04301,AMPA,2.98,Monreale
57910,IT19RW04301,DIURON,0.054000000000000006,Monreale
57911,IT19RW04301,CARBENDAZIM,0.05,Monreale
57912,IT19RW04301,TEBUCONAZOLO,0.016,Monreale
57913,IT19RW04301,DIMETOATO,0.037000000000000005,Monreale
57914,IT19RW04301,TERBUTRINA,0.021,Monreale
57915,IT19RW04301,PENCONAZOLO,0.011000000000000001,Monreale
57916,IT19RW04301,MICLOBUTANIL,0.008,Monreale
57917,IT19RW04301,METALAXIL,0.022000000000000002,Monreale
57918,IT19RW04301,"2,4-DICLOROFENOSSIACETICO ACIDO",0.013000000000000001,Monreale
57919,IT19RW04301,TIABENDAZOLO,0.002,Monreale
57920,IT19RW04301,ESACLOROBENZENE,0.0006,Monreale
57921,IT19RW04301,CLORANTRANILIPROLO,0.005,Monreale
57922,IT19RW04301,MCPA,0.02,Monreale
57923,IT19RW04301,AZOSSISTROBINA,0.005,Monreale
57924,IT19RW04301,BENALAXIL,0.005,Monreale
57925,IT19RW04301,PROPICONAZOLO,0.006999999999999999,Monreale
58032,IT19RW04302,IMIDACLOPRID,0.17,Monreale
58033,IT19RW04302,AMPA,2.5,Monreale
58034,IT19RW04302,METALAXIL,0.057,Monreale
58035,IT19RW04302,GLIFOSATE,0.7,Monreale
58036,IT19RW04302,CARBENDAZIM,0.012,Monreale
58037,IT19RW04302,MICLOBUTANIL,0.03,Monreale
58038,IT19RW04302,BOSCALID,0.018000000000000002,Monreale
58039,IT19RW04302,TEBUCONAZOLO,0.019,Monreale
58040,IT19RW04302,DIMETOATO,0.14800000000000002,Monreale
58041,IT19RW04302,PENCONAZOLO,0.018000000000000002,Monreale
58042,IT19RW04302,DIURON,0.017,Monreale
58043,IT19RW04302,ACETAMIPRID,0.004,Monreale
58044,IT19RW04302,"2,4-DICLOROFENOSSIACETICO ACIDO",0.09699999999999999,Monreale
58045,IT19RW04302,TIABENDAZOLO,0.002,Monreale
58046,IT19RW04302,PROPICONAZOLO,0.004,Monreale
58047,IT19RW04302,METOSSIFENOZIDE,0.005,Monreale
58048,IT19RW04302,TETRACONAZOLO,0.01,Monreale
58049,IT19RW04302,BENTAZONE,0.006999999999999999,Monreale
58050,IT19RW04302,PROPAMOCARB,0.002,Monreale
58051,IT19RW04302,TERBUTRINA,0.003,Monreale
58052,IT19RW04302,PIRIMICARB,0.006,Monreale
58053,IT19RW04302,FENHEXAMID,0.005,Monreale
58054,IT19RW04302,ATRAZINA DESETIL,0.005,Monreale
58055,IT19RW04302,CLORANTRANILIPROLO,0.006999999999999999,Monreale
58056,IT19RW04302,ESACLOROBENZENE,0.0006,Monreale
58057,IT19RW04302,PICLORAM,0.008,Monreale
58058,IT19RW04302,ZOXAMIDE,0.005,Monreale
