Comune,Codice stazione,Sostanza,Conc_max
,0035-CF000200-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0036-AT50070-0094,CIBUTRINA,0.0
,0038-AT50910-0008,CHINOSSIFEN,0.0
,0038-AT50910-0008,CIBUTRINA,0.0
,0039-CF000101-ST01,LINURON,0.0
,0039-CF000101-ST01,DIMETOATO,0.0
,0039-CF000101-ST01,MCPA,0.0
,0039-CF000101-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0039-CF000109-ST01,AMPA,0.083
,0039-CF000109-ST01,GLIFOSATE,0.05
,0039-CF000109-ST01,TEBUCONAZOLO,0.0
,0039-CF000109-ST01,DIMETOMORF,0.0
,0039-CF000109-ST01,TIACLOPRID,0.0
,0039-CF000109-ST01,SPIROXAMINA,0.0
,0039-CF000109-ST01,CIPRODINIL,0.0
,0039-CF000109-ST01,SIMAZINA,0.0
,0039-CF000109-ST01,FENHEXAMID,0.0
,0039-CF000109-ST01,AZOSSISTROBINA,0.0
,0039-CF000109-ST01,IMIDACLOPRID,0.0
,0039-CF000109-ST01,FENAMIDONE,0.0
,0039-CF000109-ST01,METOMIL,0.0
,0039-CF000109-ST01,PIRIMETANIL,0.0
,0039-CF000109-ST01,PENCONAZOLO,0.0
,0039-CF015401-ST01,AMPA,0.126
,0039-CF015401-ST01,GLIFOSATE,0.0
,0039-CF015401-ST01,TEBUCONAZOLO,0.0
,0039-CF015401-ST01,DIMETOMORF,0.0
,0039-CF015401-ST01,TIACLOPRID,0.0
,0039-CF015401-ST01,SPIROXAMINA,0.0
,0039-CF015401-ST01,ESACLOROBENZENE,0.0
,0039-CF015401-ST01,CIPRODINIL,0.0
,0039-CF015401-ST01,SIMAZINA,0.0
,0039-CF015401-ST01,CHINOSSIFEN,0.0
,0039-CF015401-ST01,FENHEXAMID,0.0
,0039-CF015401-ST01,AZOSSISTROBINA,0.0
,0039-CF015401-ST01,IMIDACLOPRID,0.0
,0039-CF015401-ST01,FENAMIDONE,0.0
,0039-CF015401-ST01,METOMIL,0.0
,0039-CF015401-ST01,CLORPIRIFOS,0.0
,0039-CF015401-ST01,PARATION-METILE,0.0
,0039-CF015401-ST01,DEMETON-O,0.0
,0039-CF015401-ST01,DIURON,0.0
,0039-CF015401-ST01,LINURON,0.0
,0039-CF015401-ST01,ISOPROTURON,0.0
,0039-CF015401-ST01,BIFENOX,0.0
,0039-CF015401-ST01,PIRIMETANIL,0.0
,0039-CF015401-ST01,FENTION,0.0
,0039-CF015401-ST01,DIMETOATO,0.0
,0039-CF015401-ST01,ESACLOROCICLOESANO,0.0
,0039-CF015401-ST01,PENTACLOROBENZENE,0.0
,0039-CF015401-ST01,DICLORVOS,0.0
,0039-CF015401-ST01,PENCONAZOLO,0.0
,0039-CF015401-ST01,ACLONIFEN,0.0
,0039-CF015401-ST01,TERBUTRINA,0.0
,0039-CF015401-ST01,MCPA,0.0
,0039-CF015401-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0039-LA4007,AZINFOS-METILE,0.0
,0039-LA4007,DICOFOL,0.0
,0039-LA4007,CHINOSSIFEN,0.0
,0039-LA4007,CIBUTRINA,0.0
,0039-LA4007,CLORPIRIFOS,0.0
,0039-LA4007,DIURON,0.0
,0039-LA4007,LINURON,0.0
,0039-LA4007,ISOPROTURON,0.0
,0039-LA4007,BIFENOX,0.0
,0039-LA4007,DIMETOATO,0.0
,0039-LA4007,DICLORVOS,0.0
,0039-LA4007,ACLONIFEN,0.0
,0039-LA4007,TERBUTRINA,0.0
,0039-LA4007,MCPA,0.0
,0039-LA4007,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0045-CF000105-ST01,GLIFOSATE,0.66
,0045-CF000105-ST01,AMPA,0.052
,0045-CF000105-ST01,DIMETOMORF,0.0
,0045-CF000105-ST01,FENHEXAMID,0.0
,0045-CF000105-ST01,AZOSSISTROBINA,0.0
,0045-CF000105-ST01,IMIDACLOPRID,0.0
,0045-CF000105-ST01,FENAMIDONE,0.0
,0045-CF000105-ST01,METOMIL,0.0
,0045-CF000105-ST01,TEBUCONAZOLO,0.0
,0045-CF000105-ST01,TIACLOPRID,0.0
,0045-CF000105-ST01,LINURON,0.0
,0045-CF000105-ST01,PIRIMETANIL,0.0
,0045-CF000105-ST01,DIMETOATO,0.0
,0045-CF000105-ST01,PENCONAZOLO,0.0
,0045-CF000105-ST01,MCPA,0.0
,0045-CF000105-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0045-CF000105-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0045-CF000105-ST01,CIPRODINIL,0.0
,0045-CF000105-ST01,SPIROXAMINA,0.0
,0045-CF000105-ST01,SIMAZINA,0.0
,0066-CF000102-ST01,"DDT, pp",0.0
,0066-CF000102-ST01,ENDOSULFAN,0.0
,0066-CF000102-ST01,ESACLOROBENZENE,0.0
,0066-CF000102-ST01,SIMAZINA,0.0
,0066-CF000102-ST01,TRIFLURALIN,0.0
,0066-CF000102-ST01,ALACLOR,0.0
,0066-CF000102-ST01,ATRAZINA,0.0
,0066-CF000102-ST01,CLORPIRIFOS,0.0
,0066-CF000102-ST01,DIURON,0.0
,0066-CF000102-ST01,LINURON,0.0
,0066-CF000102-ST01,ISOPROTURON,0.0
,0066-CF000102-ST01,CLORFENVINFOS,0.0
,0066-CF000102-ST01,DIMETOATO,0.0
,0066-CF000102-ST01,ESACLOROCICLOESANO,0.0
,0066-CF000102-ST01,PENTACLOROBENZENE,0.0
,0066-CF000102-ST01,MCPA,0.0
,0066-CF000102-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0066-CF000102-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0066-CF001200-ST01,CLORPIRIFOS,0.0
,0066-CF001200-ST01,DIURON,0.0
,0066-CF001200-ST01,LINURON,0.0
,0066-CF001200-ST01,ISOPROTURON,0.0
,0066-CF001200-ST01,DIMETOATO,0.0
,0066-CF001200-ST01,MCPA,0.0
,0066-CF001200-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0066-CF001800-ST01,ISOPROTURON,0.0
,0073-CF000102-ST01,DIMETOATO,0.011
,0073-CF000102-ST01,CLORPIRIFOS,0.0
,0073-CF000102-ST01,DIURON,0.0
,0073-CF000102-ST01,LINURON,0.0
,0073-CF000102-ST01,MCPA,0.0
,0073-CF000102-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0073-CF001801-ST01,ISOPROTURON,0.0
,0073-CF001801-ST01,SIMAZINA,0.0
,0073-CF001801-ST01,ATRAZINA,0.0
,0073-CF001801-ST01,CLORPIRIFOS,0.0
,0073-CF001801-ST01,DIURON,0.0
,0073-CF001801-ST01,ESACLOROCICLOESANO,0.0
,0073-CF001802-ST01,SIMAZINA,0.0
,0073-CF001802-ST01,ATRAZINA,0.0
,0073-CF001802-ST01,CLORPIRIFOS,0.0
,0073-CF001802-ST01,OMETOATO,0.0
,0073-CF001802-ST01,CHINOSSIFEN,0.0
,0073-CF001802-ST01,DIURON,0.0
,0073-CF001802-ST01,LINURON,0.0
,0073-CF001802-ST01,ISOPROTURON,0.0
,0073-CF001802-ST01,BIFENOX,0.0
,0073-CF001802-ST01,FENTION,0.0
,0073-CF001802-ST01,DIMETOATO,0.0
,0073-CF001802-ST01,ESACLOROCICLOESANO,0.0
,0073-CF001802-ST01,DICLORVOS,0.0
,0073-CF001802-ST01,ACLONIFEN,0.0
,0073-CF001802-ST01,TERBUTRINA,0.0
,0073-CF001802-ST01,MCPA,0.0
,0073-CF001802-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0073-LA4011,LINURON,0.017
,0073-LA4011,DIURON,0.0
,0073-LA4011,DICOFOL,0.0
,0073-LA4011,CHINOSSIFEN,0.0
,0073-LA4011,CIBUTRINA,0.0
,0073-LA4011,CLORPIRIFOS,0.0
,0073-LA4011,ISOPROTURON,0.0
,0073-LA4011,BIFENOX,0.0
,0073-LA4011,DIMETOATO,0.0
,0073-LA4011,DICLORVOS,0.0
,0073-LA4011,AZINFOS-METILE,0.0
,0073-LA4011,TERBUTRINA,0.0
,0073-LA4011,MCPA,0.0
,0073-LA4011,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0102-CF000103-ST01,TERBUTRINA,0.022
,0102-CF000103-ST01,SIMAZINA,0.0
,0102-CF000103-ST01,CHINOSSIFEN,0.0
,0102-CF000103-ST01,TRIFLURALIN,0.0
,0102-CF000103-ST01,ALACLOR,0.0
,0102-CF000103-ST01,ATRAZINA,0.0
,0102-CF000103-ST01,BENTAZONE,0.0
,0102-CF000103-ST01,CLORPIRIFOS,0.0
,0102-CF000103-ST01,DIURON,0.0
,0102-CF000103-ST01,LINURON,0.0
,0102-CF000103-ST01,ISOPROTURON,0.0
,0102-CF000103-ST01,BIFENOX,0.0
,0102-CF000103-ST01,CLORFENVINFOS,0.0
,0102-CF000103-ST01,"DDT, pp",0.0
,0102-CF000103-ST01,PENTACLOROBENZENE,0.0
,0102-CF000103-ST01,DICLORVOS,0.0
,0102-CF000103-ST01,ACLONIFEN,0.0
,0102-CF000103-ST01,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
,0102-CF000103-ST01,MCPA,0.0
,0102-CF000103-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0102-CF000103-ST01,ESACLOROBENZENE,0.0
,0102-CF000105-ST01,AMPA,0.1
,0102-CF000105-ST01,GLIFOSATE,0.081
,0102-CF000105-ST01,IMIDACLOPRID,0.01
,0102-CF000105-ST01,AZOSSISTROBINA,0.031
,0102-CF000105-ST01,ISOPROTURON,0.0
,0102-CF000105-ST01,METAMIDOFOS,0.0
,0102-CF000105-ST01,TEBUCONAZOLO,0.0
,0102-CF000105-ST01,DIMETOMORF,0.0
,0102-CF000105-ST01,OMETOATO,0.0
,0102-CF000105-ST01,TIACLOPRID,0.0
,0102-CF000105-ST01,ENDOSULFAN,0.0
,0102-CF000105-ST01,SPIROXAMINA,0.0
,0102-CF000105-ST01,CIPRODINIL,0.0
,0102-CF000105-ST01,MALATION,0.0
,0102-CF000105-ST01,SIMAZINA,0.0
,0102-CF000105-ST01,CHINOSSIFEN,0.0
,0102-CF000105-ST01,FENHEXAMID,0.0
,0102-CF000105-ST01,TRIFLURALIN,0.0
,0102-CF000105-ST01,ALACLOR,0.0
,0102-CF000105-ST01,FENAMIDONE,0.0
,0102-CF000105-ST01,METOMIL,0.0
,0102-CF000105-ST01,ATRAZINA,0.0
,0102-CF000105-ST01,BENTAZONE,0.0
,0102-CF000105-ST01,CLORPIRIFOS,0.0
,0102-CF000105-ST01,PARATION-METILE,0.0
,0102-CF000105-ST01,DEMETON-O,0.0
,0102-CF000105-ST01,DIURON,0.0
,0102-CF000105-ST01,LINURON,0.0
,0102-CF000105-ST01,BIFENOX,0.0
,0102-CF000105-ST01,CLORFENVINFOS,0.0
,0102-CF000105-ST01,PIRIMETANIL,0.0
,0102-CF000105-ST01,FENTION,0.0
,0102-CF000105-ST01,DIMETOATO,0.0
,0102-CF000105-ST01,ESACLOROCICLOESANO,0.0
,0102-CF000105-ST01,PENTACLOROBENZENE,0.0
,0102-CF000105-ST01,DICLORVOS,0.0
,0102-CF000105-ST01,PENCONAZOLO,0.0
,0102-CF000105-ST01,ACLONIFEN,0.0
,0102-CF000105-ST01,MEVINPHOS,0.0
,0102-CF000105-ST01,TERBUTRINA,0.0
,0102-CF000105-ST01,MECOPROP,0.0
,0102-CF000105-ST01,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
,0102-CF000105-ST01,MCPA,0.0
,0102-CF000105-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0102-CF000105-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0102-CF001600-ST01,AMPA,0.081
,0102-CF001600-ST01,GLIFOSATE,0.044
,0102-CF001600-ST01,TEBUCONAZOLO,0.0
,0102-CF001600-ST01,DIMETOMORF,0.0
,0102-CF001600-ST01,TIACLOPRID,0.0
,0102-CF001600-ST01,ENDOSULFAN,0.0
,0102-CF001600-ST01,SPIROXAMINA,0.0
,0102-CF001600-ST01,ESACLOROBENZENE,0.0
,0102-CF001600-ST01,CIPRODINIL,0.0
,0102-CF001600-ST01,SIMAZINA,0.0
,0102-CF001600-ST01,CHINOSSIFEN,0.0
,0102-CF001600-ST01,FENHEXAMID,0.0
,0102-CF001600-ST01,AZOSSISTROBINA,0.0
,0102-CF001600-ST01,IMIDACLOPRID,0.0
,0102-CF001600-ST01,TRIFLURALIN,0.0
,0102-CF001600-ST01,ALACLOR,0.0
,0102-CF001600-ST01,FENAMIDONE,0.0
,0102-CF001600-ST01,METOMIL,0.0
,0102-CF001600-ST01,ATRAZINA,0.0
,0102-CF001600-ST01,BENTAZONE,0.0
,0102-CF001600-ST01,CLORPIRIFOS,0.0
,0102-CF001600-ST01,DEMETON-O,0.0
,0102-CF001600-ST01,DIURON,0.0
,0102-CF001600-ST01,ISOPROTURON,0.0
,0102-CF001600-ST01,BIFENOX,0.0
,0102-CF001600-ST01,CLORFENVINFOS,0.0
,0102-CF001600-ST01,"DDT, pp",0.0
,0102-CF001600-ST01,PIRIMETANIL,0.0
,0102-CF001600-ST01,ESACLOROCICLOESANO,0.0
,0102-CF001600-ST01,PENTACLOROBENZENE,0.0
,0102-CF001600-ST01,DICLORVOS,0.0
,0102-CF001600-ST01,PENCONAZOLO,0.0
,0102-CF001600-ST01,ACLONIFEN,0.0
,0102-CF001600-ST01,TERBUTRINA,0.0
,0102-CF001600-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0102-CF001600-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0102-LA4012,DICOFOL,0.0
,0102-LA4012,CHINOSSIFEN,0.0
,0102-LA4012,CIBUTRINA,0.0
,0102-LA4012,CLORPIRIFOS,0.0
,0102-LA4012,DIURON,0.0
,0102-LA4012,LINURON,0.0
,0102-LA4012,ISOPROTURON,0.0
,0102-LA4012,BIFENOX,0.0
,0102-LA4012,"DDT, pp",0.0
,0102-LA4012,DIMETOATO,0.0
,0102-LA4012,DICLORVOS,0.0
,0102-LA4012,ACLONIFEN,0.0
,0102-LA4012,AZINFOS-METILE,0.0
,0102-LA4012,TERBUTRINA,0.0
,0102-LA4012,MCPA,0.0
,0102-LA4012,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0109-AT50150-0008,CHINOSSIFEN,0.0
,0110-CF000100-ST01,OMETOATO,0.0
,0110-CF000100-ST01,DICOFOL,0.0
,0110-CF000100-ST01,CHINOSSIFEN,0.0
,0110-CF000100-ST01,CLORPIRIFOS,0.0
,0110-CF000100-ST01,DEMETON-O,0.0
,0110-CF000100-ST01,DIURON,0.0
,0110-CF000100-ST01,LINURON,0.0
,0110-CF000100-ST01,ISOPROTURON,0.0
,0110-CF000100-ST01,BIFENOX,0.0
,0110-CF000100-ST01,FENTION,0.0
,0110-CF000100-ST01,DIMETOATO,0.0
,0110-CF000100-ST01,DICLORVOS,0.0
,0110-CF000100-ST01,ACLONIFEN,0.0
,0110-CF000100-ST01,TERBUTRINA,0.0
,0110-CF000100-ST01,MCPA,0.0
,0110-CF000100-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0114-CF000100-ST01,OMETOATO,0.0
,0114-CF000100-ST01,SIMAZINA,0.0
,0114-CF000100-ST01,CHINOSSIFEN,0.0
,0114-CF000100-ST01,CLORPIRIFOS,0.0
,0114-CF000100-ST01,DEMETON-O,0.0
,0114-CF000100-ST01,DIURON,0.0
,0114-CF000100-ST01,LINURON,0.0
,0114-CF000100-ST01,ISOPROTURON,0.0
,0114-CF000100-ST01,BIFENOX,0.0
,0114-CF000100-ST01,"DDT, pp",0.0
,0114-CF000100-ST01,FENTION,0.0
,0114-CF000100-ST01,DIMETOATO,0.0
,0114-CF000100-ST01,DICLORVOS,0.0
,0114-CF000100-ST01,ACLONIFEN,0.0
,0114-CF000100-ST01,TERBUTRINA,0.0
,0114-CF000100-ST01,MCPA,0.0
,0114-CF000100-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0115-AT50211-0009,CHINOSSIFEN,0.0
,0115-AT50212-0006,CHINOSSIFEN,0.0
,0115-CF000101-ST01,SIMAZINA,0.0
,0115-CF000101-ST01,CLORPIRIFOS,0.0
,0115-CF000101-ST01,DIURON,0.0
,0115-CF000101-ST01,LINURON,0.0
,0115-CF000101-ST01,ISOPROTURON,0.0
,0115-CF000101-ST01,DIMETOATO,0.0
,0115-CF000101-ST01,MCPA,0.0
,0115-CF000101-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0115-CF000103-ST01,SIMAZINA,0.0
,0115-CF000103-ST01,CLORPIRIFOS,0.0
,0115-CF000103-ST01,DEMETON-O,0.0
,0115-CF000103-ST01,DIURON,0.0
,0115-CF000103-ST01,LINURON,0.0
,0115-CF000103-ST01,ISOPROTURON,0.0
,0115-CF000103-ST01,"DDT, pp",0.0
,0115-CF000103-ST01,MCPA,0.0
,0115-CF000103-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0115-CF002800-ST01,DIMETOATO,0.0
,0118-CF000102-ST01,ENDOSULFAN,0.0
,0118-CF000102-ST01,ESACLOROBENZENE,0.0
,0118-CF000102-ST01,SIMAZINA,0.0
,0118-CF000102-ST01,TRIFLURALIN,0.0
,0118-CF000102-ST01,ALACLOR,0.0
,0118-CF000102-ST01,ATRAZINA,0.0
,0118-CF000102-ST01,CLORPIRIFOS,0.0
,0118-CF000102-ST01,DIURON,0.0
,0118-CF000102-ST01,ISOPROTURON,0.0
,0118-CF000102-ST01,CLORFENVINFOS,0.0
,0118-CF000102-ST01,"DDT, pp",0.0
,0118-CF000102-ST01,ESACLOROCICLOESANO,0.0
,0118-CF000102-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0129-CF000103-ST01,GLIFOSATE,0.31
,0129-CF000103-ST01,AMPA,0.93
,0129-CF000103-ST01,CLORFENVINFOS,0.0
,0129-CF000103-ST01,METAMIDOFOS,0.0
,0129-CF000103-ST01,TEBUCONAZOLO,0.0
,0129-CF000103-ST01,DIMETOMORF,0.0
,0129-CF000103-ST01,OMETOATO,0.0
,0129-CF000103-ST01,TIACLOPRID,0.0
,0129-CF000103-ST01,ENDOSULFAN,0.0
,0129-CF000103-ST01,SPIROXAMINA,0.0
,0129-CF000103-ST01,ESACLOROBENZENE,0.0
,0129-CF000103-ST01,CIPRODINIL,0.0
,0129-CF000103-ST01,MALATION,0.0
,0129-CF000103-ST01,SIMAZINA,0.0
,0129-CF000103-ST01,CHINOSSIFEN,0.0
,0129-CF000103-ST01,FENHEXAMID,0.0
,0129-CF000103-ST01,AZOSSISTROBINA,0.0
,0129-CF000103-ST01,IMIDACLOPRID,0.0
,0129-CF000103-ST01,TRIFLURALIN,0.0
,0129-CF000103-ST01,ALACLOR,0.0
,0129-CF000103-ST01,FENAMIDONE,0.0
,0129-CF000103-ST01,METOMIL,0.0
,0129-CF000103-ST01,ATRAZINA,0.0
,0129-CF000103-ST01,BENTAZONE,0.0
,0129-CF000103-ST01,CLORPIRIFOS,0.0
,0129-CF000103-ST01,PARATION-METILE,0.0
,0129-CF000103-ST01,DEMETON-O,0.0
,0129-CF000103-ST01,DIURON,0.0
,0129-CF000103-ST01,LINURON,0.0
,0129-CF000103-ST01,ISOPROTURON,0.0
,0129-CF000103-ST01,BIFENOX,0.0
,0129-CF000103-ST01,"DDT, pp",0.0
,0129-CF000103-ST01,PIRIMETANIL,0.0
,0129-CF000103-ST01,FENTION,0.0
,0129-CF000103-ST01,DIMETOATO,0.0
,0129-CF000103-ST01,ESACLOROCICLOESANO,0.0
,0129-CF000103-ST01,PENTACLOROBENZENE,0.0
,0129-CF000103-ST01,DICLORVOS,0.0
,0129-CF000103-ST01,PENCONAZOLO,0.0
,0129-CF000103-ST01,ACLONIFEN,0.0
,0129-CF000103-ST01,MEVINPHOS,0.0
,0129-CF000103-ST01,TERBUTRINA,0.0
,0129-CF000103-ST01,MECOPROP,0.0
,0129-CF000103-ST01,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
,0129-CF000103-ST01,MCPA,0.0
,0129-CF000103-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0129-CF000103-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0129-CF000300-ST01,CLORPIRIFOS,0.0
,0129-CF000300-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0129-CF000300-ST01,"DDT, pp",0.0
,0129-CF000300-ST01,SIMAZINA,0.0
,0129-CF002200-ST01,DEMETON-O,0.0
,0129-CF002200-ST01,LINURON,0.0
,0129-CF002200-ST01,MCPA,0.0
,0129-CF002200-ST01,CHINOSSIFEN,0.0
,0129-CF002200-ST01,TERBUTILAZINA-DESETIL,0.0
,0129-CF002200-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0129-CF002200-ST02,GLIFOSATE,0.32
,0129-CF002200-ST02,SIMAZINA,0.0
,0129-CF002200-ST02,CHINOSSIFEN,0.0
,0129-CF002200-ST02,FENHEXAMID,0.0
,0129-CF002200-ST02,AZOSSISTROBINA,0.0
,0129-CF002200-ST02,IMIDACLOPRID,0.0
,0129-CF002200-ST02,TRIFLURALIN,0.0
,0129-CF002200-ST02,ALACLOR,0.0
,0129-CF002200-ST02,FENAMIDONE,0.0
,0129-CF002200-ST02,METOMIL,0.0
,0129-CF002200-ST02,ATRAZINA,0.0
,0129-CF002200-ST02,CLORPIRIFOS,0.0
,0129-CF002200-ST02,PARATION-METILE,0.0
,0129-CF002200-ST02,DEMETON-O,0.0
,0129-CF002200-ST02,DIURON,0.0
,0129-CF002200-ST02,ISOPROTURON,0.0
,0129-CF002200-ST02,BIFENOX,0.0
,0129-CF002200-ST02,CLORFENVINFOS,0.0
,0129-CF002200-ST02,"DDT, pp",0.0
,0129-CF002200-ST02,PIRIMETANIL,0.0
,0129-CF002200-ST02,DICLORVOS,0.0
,0129-CF002200-ST02,PENCONAZOLO,0.0
,0129-CF002200-ST02,ACLONIFEN,0.0
,0129-CF002200-ST02,MEVINPHOS,0.0
,0129-CF002200-ST02,TERBUTRINA,0.0
,0129-CF002200-ST02,MCPA,0.0
,0129-CF002200-ST02,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0129-CF002200-ST02,ANTIPARASSITARI CICLODIENE,0.0
,0129-CF002200-ST02,ESACLOROCICLOESANO,0.0
,0129-CF002200-ST02,AMPA,0.0
,0129-CF002200-ST02,TEBUCONAZOLO,0.0
,0129-CF002200-ST02,DIMETOMORF,0.0
,0129-CF002200-ST02,TIACLOPRID,0.0
,0129-CF002200-ST02,ENDOSULFAN,0.0
,0129-CF002200-ST02,DICOFOL,0.0
,0129-CF002200-ST02,SPIROXAMINA,0.0
,0129-CF002200-ST02,ESACLOROBENZENE,0.0
,0129-CF002200-ST02,CIPRODINIL,0.0
,0129-CF002200-ST02,MALATION,0.0
,0130-AT51010-0004,CHINOSSIFEN,0.0
,0130-AT51010-0021,CHINOSSIFEN,0.0
,0130-CF000100-ST01,AMPA,0.122
,0130-CF000100-ST01,GLIFOSATE,0.052
,0130-CF000100-ST01,PENCONAZOLO,0.0
,0130-CF000100-ST01,METAMIDOFOS,0.0
,0130-CF000100-ST01,TEBUCONAZOLO,0.0
,0130-CF000100-ST01,DIMETOMORF,0.0
,0130-CF000100-ST01,OMETOATO,0.0
,0130-CF000100-ST01,TIACLOPRID,0.0
,0130-CF000100-ST01,ENDOSULFAN,0.0
,0130-CF000100-ST01,SPIROXAMINA,0.0
,0130-CF000100-ST01,ESACLOROBENZENE,0.0
,0130-CF000100-ST01,CIPRODINIL,0.0
,0130-CF000100-ST01,SIMAZINA,0.0
,0130-CF000100-ST01,CHINOSSIFEN,0.0
,0130-CF000100-ST01,FENHEXAMID,0.0
,0130-CF000100-ST01,AZOSSISTROBINA,0.0
,0130-CF000100-ST01,IMIDACLOPRID,0.0
,0130-CF000100-ST01,TRIFLURALIN,0.0
,0130-CF000100-ST01,ALACLOR,0.0
,0130-CF000100-ST01,FENAMIDONE,0.0
,0130-CF000100-ST01,METOMIL,0.0
,0130-CF000100-ST01,ATRAZINA,0.0
,0130-CF000100-ST01,CLORPIRIFOS,0.0
,0130-CF000100-ST01,DEMETON-O,0.0
,0130-CF000100-ST01,DIURON,0.0
,0130-CF000100-ST01,LINURON,0.0
,0130-CF000100-ST01,ISOPROTURON,0.0
,0130-CF000100-ST01,BIFENOX,0.0
,0130-CF000100-ST01,CLORFENVINFOS,0.0
,0130-CF000100-ST01,"DDT, pp",0.0
,0130-CF000100-ST01,PIRIMETANIL,0.0
,0130-CF000100-ST01,FENTION,0.0
,0130-CF000100-ST01,DIMETOATO,0.0
,0130-CF000100-ST01,ESACLOROCICLOESANO,0.0
,0130-CF000100-ST01,DICLORVOS,0.0
,0130-CF000100-ST01,ACLONIFEN,0.0
,0130-CF000100-ST01,TERBUTRINA,0.0
,0130-CF000100-ST01,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
,0130-CF000100-ST01,MCPA,0.0
,0130-CF000100-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0130-CF000100-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0142-AT50320-0047,CHINOSSIFEN,0.0
,0158-CF000100-ST01,DICOFOL,0.0
,0158-CF000100-ST01,ESACLOROBENZENE,0.0
,0158-CF000100-ST01,SIMAZINA,0.0
,0158-CF000100-ST01,CHINOSSIFEN,0.0
,0158-CF000100-ST01,CLORPIRIFOS,0.0
,0158-CF000100-ST01,DEMETON-O,0.0
,0158-CF000100-ST01,DIURON,0.0
,0158-CF000100-ST01,ISOPROTURON,0.0
,0158-CF000100-ST01,BIFENOX,0.0
,0158-CF000100-ST01,PENTACLOROBENZENE,0.0
,0158-CF000100-ST01,DICLORVOS,0.0
,0158-CF000100-ST01,ACLONIFEN,0.0
,0158-CF000100-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0159-CF000100-ST01,DICOFOL,0.0
,0159-CF000100-ST01,CHINOSSIFEN,0.0
,0159-CF000100-ST01,BIFENOX,0.0
,0159-CF000100-ST01,DICLORVOS,0.0
,0159-CF000100-ST01,ACLONIFEN,0.0
,0162-CF000100-ST01,DEMETON-O,0.04
,0162-CF000100-ST01,DICLORVOS,0.0
,0162-CF000100-ST01,ENDOSULFAN,0.0
,0162-CF000100-ST01,DICOFOL,0.0
,0162-CF000100-ST01,ESACLOROBENZENE,0.0
,0162-CF000100-ST01,SIMAZINA,0.0
,0162-CF000100-ST01,CHINOSSIFEN,0.0
,0162-CF000100-ST01,TRIFLURALIN,0.0
,0162-CF000100-ST01,ALACLOR,0.0
,0162-CF000100-ST01,ATRAZINA,0.0
,0162-CF000100-ST01,CLORPIRIFOS,0.0
,0162-CF000100-ST01,DIURON,0.0
,0162-CF000100-ST01,ISOPROTURON,0.0
,0162-CF000100-ST01,BIFENOX,0.0
,0162-CF000100-ST01,CLORFENVINFOS,0.0
,0162-CF000100-ST01,"DDT, pp",0.0
,0162-CF000100-ST01,ESACLOROCICLOESANO,0.0
,0162-CF000100-ST01,ACLONIFEN,0.0
,0162-CF000100-ST01,TERBUTRINA,0.0
,0162-CF000100-ST01,"2,4,5-TRICLOROFENOSSIACETICO ACIDO",0.0
,0162-CF000100-ST01,"2,4-DICLOROFENOSSIACETICO ACIDO",0.0
,0162-CF000100-ST01,ANTIPARASSITARI CICLODIENE,0.0
,0164-CF000101-ST01,DIMETOATO,0.0
,0164-CF000101-ST01,ESACLOROCICLOESANO,0.0
